pr_url,repo_full_name,repo_url,pr_title,repo_stars,changed_files,merged_at,terms_found
https://github.com/Hubs-Foundation/hubs/pull/1286,Hubs-Foundation/hubs,https://github.com/Hubs-Foundation/hubs,Ensure we wire up websocket NAF handlers before initial syncs,2204,1,2019-05-01T01:16:57Z,race condition
https://github.com/ampproject/amp-sw/pull/24,ampproject/amp-sw,https://github.com/ampproject/amp-sw,Fixes the flaky tests,70,2,2019-04-24T19:09:16Z,flaky test
https://github.com/mapseed/platform/pull/1271,mapseed/platform,https://github.com/mapseed/platform,A few minor fixes,90,16,2019-05-01T22:56:20Z,race condition
https://github.com/lightninglabs/lightning-app/pull/1104,lightninglabs/lightning-app,https://github.com/lightninglabs/lightning-app,Fix autopilot race condition while initializing,895,1,2019-05-07T21:18:05Z,race condition
https://github.com/parse-community/parse-server/pull/5557,parse-community/parse-server,https://github.com/parse-community/parse-server,Fix flaky test. Give em a little more time.,21388,1,2019-05-02T18:59:02Z,flaky test
https://github.com/LedgerHQ/ledger-live-desktop/pull/1978,LedgerHQ/ledger-live-desktop,https://github.com/LedgerHQ/ledger-live-desktop,Fixes LL-1357 (race condition): glitch affecting ETH experimental,954,4,2019-05-13T13:54:55Z,race condition
https://github.com/empress/broccoli-static-site-json/pull/27,empress/broccoli-static-site-json,https://github.com/empress/broccoli-static-site-json,Fix showdown,33,3,2019-05-10T10:06:15Z,race condition
https://github.com/nodejs/node/pull/27718,nodejs/node,https://github.com/nodejs/node,deps: upgrade to libuv 1.29.1,116553,39,2019-05-21T14:39:41Z,race condition
https://github.com/mozilla/contain-facebook/pull/378,mozilla/contain-facebook,https://github.com/mozilla/contain-facebook,Window.onload Overwrite Issue,1060,1,2019-05-20T21:46:53Z,race condition
https://github.com/Hubs-Foundation/hubs/pull/1359,Hubs-Foundation/hubs,https://github.com/Hubs-Foundation/hubs,Fix system loading race conditions,2204,12,2019-05-23T02:22:35Z,race condition
https://github.com/facebook/react/pull/15735,facebook/react,https://github.com/facebook/react,[sizebot] Remove sizebot race condition,244395,1,2019-05-25T01:55:28Z,race condition
https://github.com/mariadb-corporation/mariadb-connector-nodejs/pull/56,mariadb-corporation/mariadb-connector-nodejs,https://github.com/mariadb-corporation/mariadb-connector-nodejs,[fix] Handle LOCAL INFILE read errors,410,3,2019-05-27T23:57:46Z,race condition
https://github.com/bcoin-org/bcoin/pull/781,bcoin-org/bcoin,https://github.com/bcoin-org/bcoin,txdb: Ignore coin if it suddenly doesn't exist,3070,1,2019-09-09T20:59:55Z,race condition
https://github.com/aragon/aragon.js/pull/317,aragon/aragon.js,https://github.com/aragon/aragon.js,App state caching: improvements++,81,9,2019-05-29T07:46:04Z,race condition
https://github.com/jaebradley/tinder-client/pull/113,jaebradley/tinder-client,https://github.com/jaebradley/tinder-client,Use latest tinder-access-token-generator and update tests,66,7,2019-06-01T23:52:04Z,race condition
https://github.com/facebook/react/pull/15769,facebook/react,https://github.com/facebook/react,[Suspense] Change Suspending and Restarting Heuristics,244395,14,2019-05-30T23:37:57Z,race condition
https://github.com/sindresorhus/execa/pull/271,sindresorhus/execa,https://github.com/sindresorhus/execa,"Add buffered data to `error.stdout`, `error.stderr` and `error.all`",7482,4,2019-06-14T08:26:39Z,race condition
https://github.com/simonwep/pickr/pull/97,simonwep/pickr,https://github.com/simonwep/pickr, Use a promise chain to build each file preventing multiple write handles,4471,4,2019-06-04T18:55:40Z,race condition
https://github.com/tera-toolbox/tera-toolbox/pull/17,tera-toolbox/tera-toolbox,https://github.com/tera-toolbox/tera-toolbox,Core refactoring & bugfixes.,75,27,2019-06-09T12:20:03Z,race condition
https://github.com/OHDSI/Atlas/pull/1890,OHDSI/Atlas,https://github.com/OHDSI/Atlas,Fix polling delay in IR - fixes #1883,309,1,2019-06-11T02:42:32Z,race condition
https://github.com/atom/markdown-preview/pull/565,atom/markdown-preview,https://github.com/atom/markdown-preview,Try to fix flaky test by using promises and async/await instead of Jasmine helpers,1227,1,2019-06-10T19:24:08Z,flaky test
https://github.com/parse-community/parse-server/pull/5668,parse-community/parse-server,https://github.com/parse-community/parse-server,Flaky Tests,21388,1,2019-06-11T23:31:28Z,flaky test
https://github.com/ampproject/amphtml/pull/22812,ampproject/amphtml,https://github.com/ampproject/amphtml,Fix race condition when resolving performanceTiming.loadEventEnd,14915,4,2019-06-13T17:51:37Z,race condition
https://github.com/atom/atom/pull/19523,atom/atom,https://github.com/atom/atom,Increase timeout for atom-application.test.js on CI,60963,1,2019-06-13T16:58:02Z,race condition
https://github.com/tulios/kafkajs/pull/397,tulios/kafkajs,https://github.com/tulios/kafkajs,Prevent the consumption of messages for topics paused while fetch is in-flight,3987,7,2019-06-18T09:37:10Z,race condition
https://github.com/nasa/cumulus/pull/1052,nasa/cumulus,https://github.com/nasa/cumulus,Cumulus 1344 -- Fix api provider unit tests,292,3,2019-06-17T16:25:23Z,race condition
https://github.com/parse-community/parse-server/pull/5670,parse-community/parse-server,https://github.com/parse-community/parse-server,Flaky Tests,21388,1,2019-06-12T00:54:23Z,flaky test
https://github.com/atom/find-and-replace/pull/1090,atom/find-and-replace,https://github.com/atom/find-and-replace,Try fixing flaky tests in results-view-spec.js,244,1,2019-06-12T13:08:23Z,flaky test
https://github.com/atom/atom/pull/19525,atom/atom,https://github.com/atom/atom,Fix flaky test for `Project.onDidChangeFiles()`,60963,3,2019-06-14T17:00:23Z,flaky test
https://github.com/UMAprotocol/protocol/pull/501,UMAprotocol/protocol,https://github.com/UMAprotocol/protocol,Fix flaky test,461,6,2019-06-18T16:22:16Z,flaky test
https://github.com/ampproject/amphtml/pull/22938,ampproject/amphtml,https://github.com/ampproject/amphtml,Fix race and speed up amp-list/amp-bind interaction,14915,7,2019-06-25T15:31:23Z,race condition
https://github.com/harvard-lil/perma/pull/2639,harvard-lil/perma,https://github.com/harvard-lil/perma,Address tempchecker race condition,503,4,2019-06-24T20:27:55Z,race condition
https://github.com/embarklabs/embark/pull/1680,embarklabs/embark,https://github.com/embarklabs/embark,"Fix race conditions related to building embarkjs, make web3 connector an internal plugin",3781,45,2019-06-27T19:10:13Z,race condition
https://github.com/atom/find-and-replace/pull/1091,atom/find-and-replace,https://github.com/atom/find-and-replace,Construct ResultsView directly to fix some flaky tests,244,2,2019-06-20T20:34:11Z,flaky test
https://github.com/videojs/http-streaming/pull/573,videojs/http-streaming,https://github.com/videojs/http-streaming,test: Fix a tests that could fail via a race condition,2652,1,2019-06-27T15:43:43Z,race condition
https://github.com/jsonata-js/jsonata/pull/340,jsonata-js/jsonata,https://github.com/jsonata-js/jsonata,fix concurrency bug in ~>,2602,2,2019-06-27T10:33:13Z,concurrency bug
https://github.com/Vincit/tarn.js/pull/31,Vincit/tarn.js,https://github.com/Vincit/tarn.js,Fixed flaky tests and allow idle timeout to be theoretically 0 ms,511,2,2019-07-01T19:42:48Z,flaky test
https://github.com/alphagov/govuk_publishing_components/pull/970,alphagov/govuk_publishing_components,https://github.com/alphagov/govuk_publishing_components,Update jasmine gem,89,17,2019-07-03T14:37:47Z,flaky test
https://github.com/sindresorhus/del/pull/95,sindresorhus/del,https://github.com/sindresorhus/del,Prevent race condition on macOS when deleting files ,1344,2,2019-07-12T18:04:58Z,race condition | event race
https://github.com/nolanlawson/pinafore/pull/1309,nolanlawson/pinafore,https://github.com/nolanlawson/pinafore,test: skip flaky tests for now,1035,3,2019-07-07T18:43:30Z,flaky test
https://github.com/elasticsearch-dump/elasticsearch-dump/pull/569,elasticsearch-dump/elasticsearch-dump,https://github.com/elasticsearch-dump/elasticsearch-dump,fixed race condition that caused the EOF to not be returned,7917,3,2019-07-10T15:48:01Z,race condition
https://github.com/sindresorhus/p-map/pull/21,sindresorhus/p-map,https://github.com/sindresorhus/p-map,Fix test race condition,1485,1,2019-08-18T19:06:27Z,race condition
https://github.com/ghostery/ghostery-extension/pull/417,ghostery/ghostery-extension,https://github.com/ghostery/ghostery-extension,GH-1621: Site-Specific Whitelisting for Unknown Trackers via Anti-Tracking,1663,30,2019-07-24T15:04:17Z,race condition
https://github.com/magento/magento2-page-builder/pull/267,magento/magento2-page-builder,https://github.com/magento/magento2-page-builder,[Owls] Page Builder Render Update & Skip MFTF Tests,86,55,2019-07-18T20:31:33Z,flaky test
https://github.com/ing-bank/lion/pull/183,ing-bank/lion,https://github.com/ing-bank/lion,Fix flaky tests,1937,4,2019-07-18T09:52:52Z,flaky test
https://github.com/ampproject/amphtml/pull/23502,ampproject/amphtml,https://github.com/ampproject/amphtml,Fix race condition when resolving performanceTiming.loadEventEnd [Attempt 2],14915,2,2019-07-25T18:30:51Z,race condition
https://github.com/sequelize/sequelize/pull/11249,sequelize/sequelize,https://github.com/sequelize/sequelize,Fix: postgresql's ensureEnums (#11053),30353,3,2019-08-04T12:11:48Z,race condition
https://github.com/aragon/aragon.js/pull/350,aragon/aragon.js,https://github.com/aragon/aragon.js,Wrapper: add global configuration store for cache and event options,81,13,2019-07-24T16:59:12Z,race condition
https://github.com/third-culture-software/bhima/pull/3828,third-culture-software/bhima,https://github.com/third-culture-software/bhima,chore: update depends,228,5,2019-08-06T16:36:57Z,race condition
https://github.com/ampproject/amphtml/pull/23695,ampproject/amphtml,https://github.com/ampproject/amphtml, 🐛 Fix race condition when opening/closing sidebar.,14915,3,2019-08-05T22:46:37Z,race condition
https://github.com/okta/okta-signin-widget/pull/785,okta/okta-signin-widget,https://github.com/okta/okta-signin-widget,Fixes flaky test EnrollWindowHello_spec,397,2,2019-08-02T18:41:49Z,flaky test
https://github.com/nasa/cumulus/pull/1150,nasa/cumulus,https://github.com/nasa/cumulus,Add wait for granule status to IngestGranuleFailureSpec ,292,1,2019-08-09T20:26:49Z,race condition
https://github.com/wix-incubator/carmi/pull/209,wix-incubator/carmi,https://github.com/wix-incubator/carmi,"Consider path, debug, prettier and name options for cache invalidation.",50,6,2019-08-12T09:08:52Z,race condition
https://github.com/yext/answers-search-ui/pull/143,yext/answers-search-ui,https://github.com/yext/answers-search-ui,Version 0.7.6,23,8,2019-08-09T23:19:32Z,race condition | event race
https://github.com/mozilla-extensions/secure-proxy/pull/440,mozilla-extensions/secure-proxy,https://github.com/mozilla-extensions/secure-proxy,Queue of events in order to avoid race conditions,139,1,2019-08-16T12:29:17Z,race condition
https://github.com/parcel-bundler/parcel/pull/3419,parcel-bundler/parcel,https://github.com/parcel-bundler/parcel,Increase timeouts for unit tests requiring WorkerFarm,44050,2,2019-08-16T20:00:53Z,flaky test
https://github.com/OriginProtocol/origin/pull/3020,OriginProtocol/origin,https://github.com/OriginProtocol/origin,Another attempt at fixing flaky tests,650,19,2019-08-19T20:04:58Z,flaky test
https://github.com/OriginProtocol/origin/pull/3029,OriginProtocol/origin,https://github.com/OriginProtocol/origin,Flaky tests,650,1,2019-08-19T23:08:08Z,flaky test
https://github.com/ampproject/amphtml/pull/24179,ampproject/amphtml,https://github.com/ampproject/amphtml,<amp-experiment> 1.0 Support mutating src attribute,14915,3,2019-08-23T20:40:16Z,race condition
https://github.com/ProjectEvergreen/greenwood/pull/188,ProjectEvergreen/greenwood,https://github.com/ProjectEvergreen/greenwood,release/0.4.0,128,136,2019-10-16T01:10:51Z,race condition
https://github.com/voluntarily/vly2/pull/343,voluntarily/vly2,https://github.com/voluntarily/vly2,Fix issue when create new opportunity then redirect to opportunity detail page load hang,109,5,2019-09-05T02:18:53Z,race condition
https://github.com/trezor/connect/pull/448,trezor/connect,https://github.com/trezor/connect,version 8.0.3,351,35,2019-09-05T14:11:03Z,race condition
https://github.com/trezor/connect/pull/450,trezor/connect,https://github.com/trezor/connect,version 8.0.4,351,13,2019-09-06T13:29:34Z,race condition
https://github.com/decaporg/decap-cms/pull/2658,decaporg/decap-cms,https://github.com/decaporg/decap-cms,Fix (GitHub Backend): handle race condition in editorial workflow,19006,4,2019-09-09T19:56:48Z,race condition
https://github.com/withspectrum/spectrum/pull/5258,withspectrum/spectrum,https://github.com/withspectrum/spectrum,"Update deps, attempt to fix flaky test",10853,5,2019-09-04T14:56:36Z,flaky test
https://github.com/trezor/connect/pull/453,trezor/connect,https://github.com/trezor/connect,version 8.0.5,351,9,2019-09-12T13:05:26Z,race condition
https://github.com/netlify/js-client/pull/68,netlify/js-client,https://github.com/netlify/js-client,Add many unit tests to the core logic,216,4,2019-10-04T11:28:04Z,race condition
https://github.com/wearekickback/app/pull/183,wearekickback/app,https://github.com/wearekickback/app,Fix a race condition in web3 provider initialization code,44,2,2019-11-15T09:34:39Z,race condition
https://github.com/MithrilJS/mithril.js/pull/2536,MithrilJS/mithril.js,https://github.com/MithrilJS/mithril.js,Make errors and their messages more accurate and helpful,14633,14,2019-09-30T20:08:05Z,race condition
https://github.com/nodejs/node/pull/29796,nodejs/node,https://github.com/nodejs/node,v12.11.1 release proposal,116553,63,2019-10-01T16:43:12Z,flaky test
https://github.com/techfort/LokiJS/pull/811,techfort/LokiJS,https://github.com/techfort/LokiJS,IncrementalIndexedDBAdapter cleanup & performance improvements,6845,5,2019-11-07T15:17:24Z,race condition
https://github.com/cult-of-coders/redis-oplog/pull/340,cult-of-coders/redis-oplog,https://github.com/cult-of-coders/redis-oplog,[R] Opt-out of race condition protection,388,11,2019-10-04T07:18:33Z,race condition
https://github.com/OperationCode/front-end/pull/842,OperationCode/front-end,https://github.com/OperationCode/front-end,feat: prevent form submission double click race condition,375,5,2019-10-06T17:17:32Z,race condition
https://github.com/istanbuljs/v8-to-istanbul/pull/66,istanbuljs/v8-to-istanbul,https://github.com/istanbuljs/v8-to-istanbul,chore: fix flappy tests,132,1,2019-10-06T04:30:50Z,race condition
https://github.com/onfido/onfido-sdk-ui/pull/811,onfido/onfido-sdk-ui,https://github.com/onfido/onfido-sdk-ui,Fix flaky tests with NoSuchElementError failures,193,30,2019-10-22T11:46:52Z,flaky test
https://github.com/nasa/cumulus/pull/1238,nasa/cumulus,https://github.com/nasa/cumulus,CUMULUS-1595: IngestGranuleFailureSpec race condition,292,1,2019-10-15T21:15:45Z,race condition
https://github.com/huridocs/uwazi/pull/2581,huridocs/uwazi,https://github.com/huridocs/uwazi,Fix flaky,300,4,2019-10-15T08:00:45Z,flaky test
https://github.com/tabrindle/envinfo/pull/129,tabrindle/envinfo,https://github.com/tabrindle/envinfo,remove unnecessary fs calls,792,2,2020-01-13T14:58:39Z,race condition
https://github.com/unfoldingWord/translationCore/pull/6494,unfoldingWord/translationCore,https://github.com/unfoldingWord/translationCore,Bugfix 6430/User is not warned when Create New Repo or Rename repo functions fail,38,14,2019-10-23T17:46:00Z,race condition
https://github.com/Nozbe/WatermelonDB/pull/534,Nozbe/WatermelonDB,https://github.com/Nozbe/WatermelonDB,Fix observeWithColumns glitches,11617,9,2019-10-24T08:35:37Z,race condition
https://github.com/serverless/serverless/pull/6867,serverless/serverless,https://github.com/serverless/serverless,Integration tests improvements and fixes,46931,23,2019-10-23T09:50:14Z,race condition
https://github.com/decaporg/decap-cms/pull/2776,decaporg/decap-cms,https://github.com/decaporg/decap-cms,Test (Cypress GitHub Backend): Introduce an option to record cypress tests data and run tests using recorded data by default,19006,59,2019-10-22T16:59:13Z,race condition
https://github.com/elastic/apm-agent-rum-js/pull/457,elastic/apm-agent-rum-js,https://github.com/elastic/apm-agent-rum-js,chore: upgrade dev dependencies and fix flaky test,300,11,2019-12-12T12:57:23Z,flaky test
